STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,THA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.2972417067152,A,Triennial,Thailand,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,THA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.8023150072509,A,Triennial,Thailand,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TTO,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.4657746702756,A,Triennial,Trinidad and Tobago,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TTO,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.69537323603009,A,Triennial,Trinidad and Tobago,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UGA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,1.82851046614727,A,Triennial,Uganda,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UGA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.8302328003845,A,Triennial,Uganda,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARE,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.48984898502026,A,Triennial,United Arab Emirates,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARE,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.806455392488303,A,Triennial,United Arab Emirates,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GBR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,51.935002283186,A,Triennial,United Kingdom,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GBR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,59.407806308038204,A,Triennial,United Kingdom,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,USA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,35.1058074217285,A,Triennial,United States,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,USA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,60.55253019647851,A,Triennial,United States,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VEN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,3.8077099660573004,A,Triennial,"Venezuela, RB",Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VEN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.792379715539102,A,Triennial,"Venezuela, RB",Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZMB,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,2.97264532904453,A,Triennial,Zambia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZMB,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.9273606844041,A,Triennial,Zambia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZWE,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.92177065673861,A,Triennial,Zimbabwe,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZWE,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2011,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.7199547022532,A,Triennial,Zimbabwe,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DZA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,4.9474552806422505,A,Triennial,Algeria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DZA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.927878983828,A,Triennial,Algeria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AGO,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,4.55593708810604,A,Triennial,Angola,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AGO,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.7743335780407,A,Triennial,Angola,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUS,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.8931632426005,A,Triennial,Australia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUS,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,71.4664569901623,A,Triennial,Australia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUT,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.538754013967605,A,Triennial,Austria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUT,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.2730032379448,A,Triennial,Austria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BHR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.6194412338929,A,Triennial,Bahrain,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BHR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.025108019116196,A,Triennial,Bahrain,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,6.4508376728733205,A,Triennial,Belarus,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.8949666126362,A,Triennial,Belarus,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.0697557451056,A,Triennial,Belgium,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.2530167158441,A,Triennial,Belgium,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLZ,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.5812018155422,A,Triennial,Belize,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLZ,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,22.5057146359866,A,Triennial,Belize,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BTN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.9613292978179,A,Triennial,Bhutan,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BTN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,30.457926358731502,A,Triennial,Bhutan,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,12.542858114444599,A,Triennial,Bolivia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.2954473291965,A,Triennial,Bolivia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BWA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.7499097267738,A,Triennial,Botswana,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BWA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,36.7269556484909,A,Triennial,Botswana,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.73515979356912,A,Triennial,Brazil,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.0159513644948,A,Triennial,Brazil,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.97489318633678,A,Triennial,Bulgaria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.8583053261061,A,Triennial,Bulgaria,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,51.07276373734591,A,Triennial,Canada,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,68.7627107668759,A,Triennial,Canada,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.24427055606955,A,Triennial,Chile,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.0094836584733,A,Triennial,Chile,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,31.7587409442505,A,Triennial,China,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.0983284709137,A,Triennial,China,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.366179826994509,A,Triennial,Colombia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.723353579127203,A,Triennial,Colombia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.0037127573959,A,Triennial,Costa Rica,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,30.5304843198744,A,Triennial,Costa Rica,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.9317769410582,A,Triennial,Croatia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.6264939004959,A,Triennial,Croatia,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.184723277361098,A,Triennial,Cyprus,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN17A,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2014,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.5220238261804,A,Triennial,Cyprus,Saved at a bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
