STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PAN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.49042811148993,A,Triennial,Panama,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PAN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.9632384970426,A,Triennial,Panama,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PER,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.223912061166901,A,Triennial,Peru,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PER,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.543309154709497,A,Triennial,Peru,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PHL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.8004005901235,A,Triennial,Philippines,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PHL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,39.7364077873485,A,Triennial,Philippines,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,POL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.7250582782475,A,Triennial,Poland,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,POL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,82.50950530205779,A,Triennial,Poland,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRT,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.8866292743688,A,Triennial,Portugal,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRT,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.193701272199995,A,Triennial,Portugal,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ROU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,22.4743262902893,A,Triennial,Romania,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ROU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,49.7862658211228,A,Triennial,Romania,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,RUS,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,34.707369807106595,A,Triennial,Russian Federation,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,RUS,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.4899747539261,A,Triennial,Russian Federation,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SAU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,48.0037337029246,A,Triennial,Saudi Arabia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SAU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,68.4009579182543,A,Triennial,Saudi Arabia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.98860748769078,A,Triennial,Senegal,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.859843344200998,A,Triennial,Senegal,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SRB,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.1792937370255,A,Triennial,Serbia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SRB,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.8717183082886,A,Triennial,Serbia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SGP,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,37.286500738837404,A,Triennial,Singapore,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SGP,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,69.6928688016324,A,Triennial,Singapore,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVK,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.20657214866569,A,Triennial,Slovak Republic,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVK,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,79.38092438372371,A,Triennial,Slovak Republic,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,29.6937690406939,A,Triennial,Slovenia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,73.6465521090042,A,Triennial,Slovenia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZAF,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.58076307805981,A,Triennial,South Africa,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZAF,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.2635500657928,A,Triennial,South Africa,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ESP,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.6256635943116,A,Triennial,Spain,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ESP,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.095897849992,A,Triennial,Spain,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LKA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.09287354441596,A,Triennial,Sri Lanka,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LKA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.4992449550879,A,Triennial,Sri Lanka,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SWE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,58.1123394674135,A,Triennial,Sweden,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SWE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,89.1843662594748,A,Triennial,Sweden,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.0615436916732,A,Triennial,Switzerland,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,58.2359737400592,A,Triennial,Switzerland,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TWN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,39.5883361584025,A,Triennial,"Taiwan, China",Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TWN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,64.8280353900293,A,Triennial,"Taiwan, China",Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,THA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.1980566708529,A,Triennial,Thailand,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,THA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.719999866345105,A,Triennial,Thailand,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.9618077351967,A,Triennial,Tunisia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.017921894521898,A,Triennial,Tunisia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.5290261500847,A,Triennial,Türkiye,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,40.6355409264884,A,Triennial,Türkiye,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UKR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.2001638886714,A,Triennial,Ukraine,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UKR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.4445087513045,A,Triennial,Ukraine,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.3104949530092,A,Triennial,United Arab Emirates,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.9544381771517,A,Triennial,United Arab Emirates,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GBR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,60.8300350357726,A,Triennial,United Kingdom,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GBR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,67.7650121770751,A,Triennial,United Kingdom,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,USA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,63.267354799722995,A,Triennial,United States,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,USA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,80.8880246640437,A,Triennial,United States,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,URY,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.382745678530398,A,Triennial,Uruguay,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,URY,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,39.797558746911,A,Triennial,Uruguay,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.15609979000099,A,Triennial,"Venezuela, RB",Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.9973782784231,A,Triennial,"Venezuela, RB",Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VNM,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.6036032679987,A,Triennial,Vietnam,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
